User_City,User_Locality,User_Budget,User_Eating,User_Cleanliness,User_SmokeDrink,User_Saturday,User_GuestHost,User_Gender,Cand_City,Cand_Locality,Cand_Budget,Cand_Eating,Cand_Cleanliness,Cand_SmokeDrink,Cand_Saturday,Cand_GuestHost,Cand_Gender,Match_Percentage
"Bangalore","Whitefield","40000+","Pescetarian","Messy but not unhygienic","Neither","Chill stay at home","I like hosting","Female","Mumbai","Vile Parle","30000-40000","Vegan","Organised","Drink","Based on my vibe","I like being the guest","Female",""
"Bangalore","Haralur","40000+","Pescetarian","Organised","Drink","House Party Scenes","I like hosting","Female","Gurgaon","DLF4","15000-20000","Veg + Eggs","Messy but not unhygienic","Neither","Based on my vibe","I like being the guest","Male",""
"Mumbai","Goregon","25000-30000","Non Vegetarian","Organised","Drink","House Party Scenes","I like hosting","Female","Noida","Sector 15/16/27","30000-40000","Non Vegetarian","Chaotic","Neither","Chill stay at home","I like hosting","Female",""
"Delhi","Central Delhi","30000-40000","Vegetarian","Organised","Drink","Chill stay at home","I like hosting","Female","Delhi","Central Delhi","15000-20000","Vegetarian","Messy but not unhygienic","Drink","House Party Scenes","I like being the guest","Female","72"
"Gurgaon","Sector 50","30000-40000","Vegan","Messy but not unhygienic","Neither","Clubbing/Going Out","I like hosting","Female","Gurgaon","Udyog Vihar","<15000","Veg + Eggs","Chaotic","Neither","Clubbing/Going Out","I like hosting","Female",""
"Mumbai","Lower Parel/Worli/Parel","<15000","Pescetarian","Chaotic","Neither","Clubbing/Going Out","I like hosting","Male","Bangalore","Whitefield","15000-20000","Non Vegetarian","OCD","Neither","Chill stay at home","I like being the guest","Male",""
"Gurgaon","Udyog Vihar","<15000","Veg + Eggs","Chaotic","Neither","Clubbing/Going Out","I like hosting","Female","Mumbai","Borivali/Kandivali/Malad","<15000","Veg + Eggs","Organised","Both","Clubbing/Going Out","I like hosting","Male",""
"Gurgaon","Sector 50","40000+","Vegan","Chaotic","Drink","House Party Scenes","I like being the guest","Female","Noida","Noida Ext/Gtr Noida Wst","20000-25000","Vegetarian","OCD","Neither","Clubbing/Going Out","I like hosting","Male",""
"Bangalore","Haralur","40000+","Pescetarian","Organised","Drink","House Party Scenes","I like hosting","Female","Bangalore","Electronic city","15000-20000","Non Vegetarian","Organised","Both","Chill stay at home","I like being the guest","Male",""
"Mumbai","Goregon","<15000","Pescetarian","Organised","Smoke","Chill stay at home","I like hosting","Female","Noida","Sector 62","25000-30000","Pescetarian","Let the dust rot","Neither","Clubbing/Going Out","I like hosting","Female",""
"Delhi","North Delhi","<15000","Vegan","Organised","Drink","House Party Scenes","I like hosting","Female","Delhi","North Delhi","15000-20000","Pescetarian","Messy but not unhygienic","Both","Clubbing/Going Out","I like hosting","Female","64"
"Bangalore","Electronic city","15000-20000","Vegetarian","Organised","Neither","House Party Scenes","I like hosting","Male","Bangalore","Electronic city","25000-30000","Pescetarian","Organised","Neither","Chill stay at home","I like being the guest","Male","68"
"Noida","Sector 50","40000+","Pescetarian","Organised","Drink","House Party Scenes","I like hosting","Female","Noida","Sector 50","15000-20000","Non Vegetarian","Organised","Neither","Clubbing/Going Out","I like being the guest","Female","64"
"Bangalore","HSR Layout","30000-40000","Vegetarian","Messy but not unhygienic","Both","Chill stay at home","I like hosting","Male","Bangalore","HSR Layout","40000+","Vegetarian","Chaotic","Neither","Chill stay at home","I like being the guest","Male","72"
"Bangalore","Marathalli","<15000","Non Vegetarian","OCD","Both","House Party Scenes","I like hosting","Female","Mumbai","Borivali/Kandivali/Malad","<15000","Non Vegetarian","Chaotic","Drink","Chill stay at home","I like being the guest","Male",""
"Bangalore","HSR Layout","30000-40000","Vegetarian","Messy but not unhygienic","Both","Chill stay at home","I like hosting","Male","Delhi","South Delhi","30000-40000","Pescetarian","Let the dust rot","Neither","Based on my vibe","I like being the guest","Female",""
"Gurgaon","Sector 48","20000-25000","Non Vegetarian","Organised","Smoke","Clubbing/Going Out","I like hosting","Female","Gurgaon","Golf Course Extension","25000-30000","Pescetarian","Organised","Drink","Chill stay at home","I like being the guest","Male",""
"Mumbai","Bandra","15000-20000","Vegan","Organised","Smoke","Chill stay at home","I like hosting","Female","Delhi","East Delhi","15000-20000","Vegan","Let the dust rot","Neither","Chill stay at home","I like hosting","Male",""
"Gurgaon","Sector 50","40000+","Vegan","Chaotic","Drink","House Party Scenes","I like being the guest","Female","Gurgaon","Sector 50","30000-40000","Vegan","Messy but not unhygienic","Neither","Clubbing/Going Out","I like hosting","Female","68"
"Noida","Sector 18","30000-40000","Pescetarian","Organised","Smoke","Clubbing/Going Out","I like being the guest","Female","Noida","Sector 18","15000-20000","Pescetarian","Organised","Drink","Based on my vibe","I like hosting","Female","72"
"Bangalore","Electronic city","15000-20000","Non Vegetarian","Organised","Both","Chill stay at home","I like being the guest","Male","Gurgaon","Sector 50","<15000","Vegetarian","Organised","Neither","Clubbing/Going Out","I like being the guest","Female",""
"Delhi","South Delhi","40000+","Non Vegetarian","Organised","Neither","House Party Scenes","I like being the guest","Male","Delhi","South Delhi","40000+","Veg + Eggs","Organised","Drink","Based on my vibe","I like hosting","Male","80"
"Delhi","North Delhi","15000-20000","Pescetarian","Messy but not unhygienic","Both","Clubbing/Going Out","I like hosting","Female","Delhi","North Delhi","<15000","Vegan","Organised","Drink","House Party Scenes","I like hosting","Female","64"
"Mumbai","Goregon","30000-40000","Non Vegetarian","Messy but not unhygienic","Neither","House Party Scenes","I like hosting","Male","Bangalore","Whitefield","15000-20000","Non Vegetarian","OCD","Neither","Chill stay at home","I like being the guest","Male",""
"Mumbai","Goregon","<15000","Non Vegetarian","Organised","Neither","Based on my vibe","I like hosting","Female","Delhi","South Delhi","25000-30000","Vegetarian","Organised","Neither","Chill stay at home","I like being the guest","Female",""
"Mumbai","Borivali/Kandivali/Malad","25000-30000","Vegetarian","Messy but not unhygienic","Drink","Chill stay at home","I like hosting","Male","Noida","Sector 15/16/27","<15000","Vegan","Chaotic","Neither","Clubbing/Going Out","I like being the guest","Female",""
"Gurgaon","Udyog Vihar","<15000","Veg + Eggs","Chaotic","Neither","Clubbing/Going Out","I like hosting","Female","Gurgaon","Sector 50","30000-40000","Vegan","Messy but not unhygienic","Neither","Clubbing/Going Out","I like hosting","Female",""
"Gurgaon","Sushant Lok","20000-25000","Pescetarian","OCD","Neither","Clubbing/Going Out","I like hosting","Male","Gurgaon","Sushant Lok","25000-30000","Veg + Eggs","Let the dust rot","Smoke","Based on my vibe","I like hosting","Male","64"
"Mumbai","Borivali/Kandivali/Malad","40000+","Non Vegetarian","Organised","Both","Based on my vibe","I like hosting","Female","Mumbai","Borivali/Kandivali/Malad","20000-25000","Vegetarian","Organised","Neither","Chill stay at home","I like hosting","Female","68"
"Mumbai","Lower Parel/Worli/Parel","15000-20000","Vegan","OCD","Neither","Clubbing/Going Out","I like being the guest","Female","Mumbai","Lower Parel/Worli/Parel","30000-40000","Non Vegetarian","Organised","Drink","House Party Scenes","I like being the guest","Female","64"
"Bangalore","HSR Layout","20000-25000","Pescetarian","Let the dust rot","Drink","Chill stay at home","I like being the guest","Female","Bangalore","HSR Layout","20000-25000","Vegetarian","Organised","Neither","Clubbing/Going Out","I like hosting","Female","76"
"Noida","Sector 18","15000-20000","Pescetarian","Organised","Drink","Based on my vibe","I like hosting","Female","Noida","Sector 18","<15000","Pescetarian","Messy but not unhygienic","Neither","Based on my vibe","I like hosting","Female","76"
"Mumbai","Vile Parle","20000-25000","Vegetarian","Chaotic","Neither","House Party Scenes","I like being the guest","Male","Mumbai","Vile Parle","<15000","Pescetarian","OCD","Neither","Clubbing/Going Out","I like hosting","Male","64"
"Delhi","East Delhi","15000-20000","Vegan","Let the dust rot","Neither","Chill stay at home","I like hosting","Male","Delhi","East Delhi","15000-20000","Vegetarian","Chaotic","Neither","House Party Scenes","I like being the guest","Male","80"
"Gurgaon","Sector 55/56","25000-30000","Veg + Eggs","OCD","Drink","Based on my vibe","I like hosting","Male","Gurgaon","Sector 55/56","<15000","Vegan","Organised","Smoke","Chill stay at home","I like being the guest","Male","60"
"Delhi","East Delhi","<15000","Pescetarian","Organised","Smoke","Clubbing/Going Out","I like hosting","Male","Gurgaon","DLF 1","20000-25000","Veg + Eggs","Organised","Neither","Based on my vibe","I like being the guest","Male",""
"Delhi","North Delhi","<15000","Vegan","Organised","Drink","House Party Scenes","I like hosting","Female","Delhi","North Delhi","40000+","Non Vegetarian","OCD","Neither","Clubbing/Going Out","I like hosting","Female","64"
"Bangalore","Marathalli","<15000","Veg + Eggs","Organised","Neither","Clubbing/Going Out","I like hosting","Male","Bangalore","Marathalli","<15000","Veg + Eggs","Chaotic","Drink","Clubbing/Going Out","I like being the guest","Male","88"
"Delhi","North Delhi","25000-30000","Vegan","Messy but not unhygienic","Neither","Based on my vibe","I like being the guest","Male","Delhi","North Delhi","<15000","Non Vegetarian","Let the dust rot","Smoke","Chill stay at home","I like hosting","Male","60"
"Delhi","Central Delhi","30000-40000","Vegetarian","Organised","Drink","Chill stay at home","I like hosting","Female","Gurgaon","DLF4","15000-20000","Veg + Eggs","Messy but not unhygienic","Neither","Based on my vibe","I like being the guest","Male",""
"Delhi","East Delhi","<15000","Pescetarian","Organised","Smoke","Clubbing/Going Out","I like hosting","Male","Delhi","North Delhi","25000-30000","Vegan","Messy but not unhygienic","Neither","Based on my vibe","I like being the guest","Male",""
"Delhi","South Delhi","20000-25000","Vegan","Organised","Drink","Based on my vibe","I like hosting","Female","Gurgaon","Sector 55/56","25000-30000","Vegan","Organised","Neither","Clubbing/Going Out","I like hosting","Male",""
"Gurgaon","DLF4","25000-30000","Pescetarian","Organised","Both","Clubbing/Going Out","I like being the guest","Male","Gurgaon","DLF4","15000-20000","Veg + Eggs","Messy but not unhygienic","Neither","Based on my vibe","I like being the guest","Male","64"
"Delhi","East Delhi","<15000","Pescetarian","Organised","Smoke","Clubbing/Going Out","I like hosting","Male","Bangalore","Kormangla","25000-30000","Vegan","Organised","Smoke","Chill stay at home","I like hosting","Female",""
"Mumbai","Goregon","20000-25000","Pescetarian","OCD","Neither","Clubbing/Going Out","I like hosting","Female","Mumbai","Goregon","<15000","Pescetarian","Organised","Smoke","Chill stay at home","I like hosting","Female","72"
"Delhi","North Delhi","<15000","Pescetarian","Let the dust rot","Both","Clubbing/Going Out","I like hosting","Male","Delhi","North Delhi","15000-20000","Vegan","Let the dust rot","Drink","Based on my vibe","I like hosting","Male","68"
"Gurgaon","DLF 5","25000-30000","Vegan","Chaotic","Drink","House Party Scenes","I like hosting","Female","Gurgaon","Sector 43","25000-30000","Veg + Eggs","Messy but not unhygienic","Neither","House Party Scenes","I like hosting","Female",""
"Bangalore","Kormangla","15000-20000","Non Vegetarian","Let the dust rot","Neither","Chill stay at home","I like hosting","Male","Bangalore","Kormangla","40000+","Vegetarian","Messy but not unhygienic","Neither","Based on my vibe","I like hosting","Male","68"
"Delhi","East Delhi","20000-25000","Pescetarian","Chaotic","Neither","House Party Scenes","I like being the guest","Female","Gurgaon","Sector 43","<15000","Pescetarian","OCD","Both","Chill stay at home","I like being the guest","Female",""
"Noida","Sector 18","25000-30000","Veg + Eggs","Organised","Neither","Clubbing/Going Out","I like hosting","Male","Noida","Sector 15/16/27","<15000","Vegan","Chaotic","Neither","Clubbing/Going Out","I like being the guest","Female",""
"Delhi","North Delhi","15000-20000","Vegan","Let the dust rot","Drink","Based on my vibe","I like hosting","Male","Delhi","Central Delhi","15000-20000","Vegetarian","Messy but not unhygienic","Drink","House Party Scenes","I like being the guest","Female",""
"Bangalore","Kormangla","25000-30000","Vegan","Organised","Smoke","Chill stay at home","I like hosting","Female","Mumbai","Goregon","<15000","Non Vegetarian","Organised","Neither","Based on my vibe","I like hosting","Female",""
"Gurgaon","Sector 43","<15000","Non Vegetarian","Chaotic","Drink","Based on my vibe","I like hosting","Female","Mumbai","Borivali/Kandivali/Malad","<15000","Non Vegetarian","Messy but not unhygienic","Neither","Chill stay at home","I like being the guest","Male",""
"Delhi","Central Delhi","30000-40000","Vegetarian","Organised","Drink","Chill stay at home","I like hosting","Female","Mumbai","Marine/Colaba","25000-30000","Non Vegetarian","Chaotic","Neither","Chill stay at home","I like hosting","Male",""
"Noida","Noida Ext/Gtr Noida Wst","30000-40000","Vegan","Organised","Drink","Chill stay at home","I like hosting","Male","Noida","Noida Ext/Gtr Noida Wst","20000-25000","Vegetarian","OCD","Neither","Clubbing/Going Out","I like hosting","Male","64"
"Delhi","North Delhi","15000-20000","Vegan","Let the dust rot","Drink","Based on my vibe","I like hosting","Male","Delhi","North Delhi","<15000","Veg + Eggs","Chaotic","Neither","Chill stay at home","I like hosting","Male","64"
"Gurgaon","DLF 2","25000-30000","Veg + Eggs","OCD","Drink","House Party Scenes","I like being the guest","Male","Gurgaon","Udyog Vihar","25000-30000","Vegan","Organised","Drink","Chill stay at home","I like being the guest","Male",""
"Mumbai","Goregon","<15000","Non Vegetarian","Organised","Neither","Based on my vibe","I like hosting","Female","Mumbai","Goregon","30000-40000","Vegan","Messy but not unhygienic","Drink","House Party Scenes","I like hosting","Female","64"
"Delhi","East Delhi","20000-25000","Pescetarian","Messy but not unhygienic","Drink","House Party Scenes","I like being the guest","Female","Delhi","East Delhi","15000-20000","Vegetarian","Chaotic","Neither","House Party Scenes","I like being the guest","Male",""
"Mumbai","Marine/Colaba","25000-30000","Pescetarian","Organised","Drink","House Party Scenes","I like being the guest","Female","Mumbai","Marine/Colaba","30000-40000","Vegan","Messy but not unhygienic","Neither","Chill stay at home","I like hosting","Female","60"
"Mumbai","Goregon","30000-40000","Vegan","Organised","Drink","Based on my vibe","I like hosting","Female","Mumbai","Goregon","<15000","Veg + Eggs","Let the dust rot","Both","House Party Scenes","I like hosting","Female","64"
"Mumbai","Bandra","15000-20000","Vegan","Organised","Smoke","Chill stay at home","I like hosting","Female","Gurgaon","Sector 55/56","<15000","Vegan","Organised","Smoke","Chill stay at home","I like being the guest","Male",""
"Bangalore","Kormangla","40000+","Pescetarian","Messy but not unhygienic","Drink","Clubbing/Going Out","I like being the guest","Female","Bangalore","Kormangla","25000-30000","Vegan","Organised","Smoke","Chill stay at home","I like hosting","Female","60"
"Delhi","South Delhi","30000-40000","Vegan","Organised","Neither","House Party Scenes","I like hosting","Male","Noida","Sector 15/16/27","20000-25000","Pescetarian","Messy but not unhygienic","Drink","Chill stay at home","I like hosting","Female",""
"Bangalore","Electronic city","20000-25000","Vegan","Messy but not unhygienic","Neither","Clubbing/Going Out","I like being the guest","Female","Bangalore","Electronic city","15000-20000","Pescetarian","OCD","Drink","Chill stay at home","I like being the guest","Female","64"
"Delhi","Central Delhi","30000-40000","Vegetarian","Organised","Drink","Chill stay at home","I like hosting","Female","Delhi","Central Delhi","25000-30000","Pescetarian","OCD","Drink","Clubbing/Going Out","I like hosting","Female","68"
"Bangalore","Whitefield","40000+","Pescetarian","Messy but not unhygienic","Neither","Chill stay at home","I like hosting","Female","Noida","Sector 18","25000-30000","Pescetarian","Chaotic","Drink","House Party Scenes","I like being the guest","Female",""
"Gurgaon","DLF4","25000-30000","Pescetarian","Organised","Both","Clubbing/Going Out","I like being the guest","Male","Gurgaon","DLF4","15000-20000","Veg + Eggs","Messy but not unhygienic","Neither","Based on my vibe","I like being the guest","Male","64"
"Delhi","North Delhi","<15000","Vegetarian","Chaotic","Drink","Chill stay at home","I like hosting","Male","Delhi","North Delhi","<15000","Pescetarian","Let the dust rot","Both","Clubbing/Going Out","I like hosting","Male","80"
"Mumbai","Goregon","<15000","Non Vegetarian","Organised","Neither","Based on my vibe","I like hosting","Female","Noida","Noida Ext/Gtr Noida Wst","25000-30000","Pescetarian","Let the dust rot","Both","House Party Scenes","I like being the guest","Male",""
"Mumbai","Goregon","20000-25000","Pescetarian","OCD","Neither","Clubbing/Going Out","I like hosting","Female","Bangalore","Kormangla","20000-25000","Vegan","Organised","Drink","House Party Scenes","I like hosting","Male",""
"Delhi","South Delhi","15000-20000","Veg + Eggs","Organised","Smoke","Chill stay at home","I like being the guest","Female","Delhi","South Delhi","25000-30000","Vegetarian","Organised","Neither","Chill stay at home","I like being the guest","Female","72"
"Mumbai","Vile Parle","20000-25000","Non Vegetarian","Organised","Drink","Chill stay at home","I like being the guest","Male","Mumbai","Vile Parle","<15000","Pescetarian","OCD","Neither","Clubbing/Going Out","I like hosting","Male","60"
"Gurgaon","Sector 55/56","25000-30000","Veg + Eggs","OCD","Drink","Based on my vibe","I like hosting","Male","Gurgaon","Sector 55/56","25000-30000","Vegan","Organised","Neither","Clubbing/Going Out","I like hosting","Male","80"
"Bangalore","HSR Layout","20000-25000","Pescetarian","Let the dust rot","Drink","Chill stay at home","I like being the guest","Female","Bangalore","HSR Layout","20000-25000","Vegetarian","Organised","Neither","Clubbing/Going Out","I like hosting","Female","76"
"Bangalore","Kormangla","40000+","Veg + Eggs","Organised","Neither","Clubbing/Going Out","I like being the guest","Female","Bangalore","Kormangla","40000+","Vegan","Chaotic","Drink","Chill stay at home","I like hosting","Female","76"
"Mumbai","Bandra","25000-30000","Vegan","Messy but not unhygienic","Neither","Chill stay at home","I like hosting","Female","Mumbai","Bandra","25000-30000","Vegetarian","Organised","Both","Chill stay at home","I like being the guest","Male",""
"Gurgaon","DLF 5","25000-30000","Vegan","Chaotic","Drink","House Party Scenes","I like hosting","Female","Gurgaon","DLF 5","30000-40000","Vegan","Organised","Neither","Clubbing/Going Out","I like hosting","Female","72"
"Gurgaon","Sector 50","20000-25000","Pescetarian","Messy but not unhygienic","Neither","Clubbing/Going Out","I like hosting","Male","Gurgaon","Sector 50","40000+","Vegan","Chaotic","Drink","Chill stay at home","I like hosting","Male","64"
"Delhi","North Delhi","20000-25000","Non Vegetarian","Chaotic","Neither","Chill stay at home","I like hosting","Male","Noida","Sector 62","15000-20000","Non Vegetarian","Let the dust rot","Neither","Clubbing/Going Out","I like being the guest","Female",""
"Gurgaon","Udyog Vihar","30000-40000","Veg + Eggs","Messy but not unhygienic","Neither","House Party Scenes","I like hosting","Female","Bangalore","Whitefield","25000-30000","Veg + Eggs","Messy but not unhygienic","Drink","House Party Scenes","I like being the guest","Male",""
"Mumbai","Marine/Colaba","25000-30000","Veg + Eggs","Messy but not unhygienic","Drink","Chill stay at home","I like hosting","Male","Mumbai","Marine/Colaba","25000-30000","Non Vegetarian","Chaotic","Neither","Chill stay at home","I like hosting","Male","84"
"Delhi","South Delhi","15000-20000","Vegetarian","Organised","Neither","Based on my vibe","I like hosting","Female","Noida","Sector 18","<15000","Pescetarian","Messy but not unhygienic","Neither","Based on my vibe","I like hosting","Female",""
"Bangalore","Electronic city","15000-20000","Pescetarian","Organised","Drink","Chill stay at home","I like hosting","Female","Bangalore","Electronic city","15000-20000","Pescetarian","OCD","Drink","Chill stay at home","I like being the guest","Female","92"
"Bangalore","Whitefield","15000-20000","Non Vegetarian","OCD","Neither","Chill stay at home","I like being the guest","Male","Delhi","North Delhi","<15000","Vegetarian","Organised","Drink","Clubbing/Going Out","I like hosting","Male",""
"Gurgaon","Sector 50","30000-40000","Vegan","Messy but not unhygienic","Neither","Clubbing/Going Out","I like hosting","Female","Gurgaon","Sector 50","<15000","Vegetarian","Organised","Neither","Clubbing/Going Out","I like being the guest","Female","68"
"Delhi","North Delhi","25000-30000","Vegan","Messy but not unhygienic","Neither","Based on my vibe","I like being the guest","Male","Delhi","North Delhi","20000-25000","Non Vegetarian","Let the dust rot","Smoke","Based on my vibe","I like hosting","Male","64"
"Noida","Sector 62","<15000","Vegan","Organised","Neither","House Party Scenes","I like hosting","Male","Bangalore","HSR Layout","30000-40000","Pescetarian","Organised","Neither","Based on my vibe","I like being the guest","Female",""
"Mumbai","Goregon","<15000","Pescetarian","Organised","Smoke","Chill stay at home","I like hosting","Female","Bangalore","Whitefield","25000-30000","Pescetarian","Organised","Both","Chill stay at home","I like hosting","Female",""
"Bangalore","HSR Layout","25000-30000","Veg + Eggs","Organised","Drink","Clubbing/Going Out","I like being the guest","Male","Mumbai","Goregon","25000-30000","Non Vegetarian","Organised","Drink","House Party Scenes","I like hosting","Female",""
"Delhi","North Delhi","40000+","Veg + Eggs","Organised","Both","Chill stay at home","I like hosting","Female","Delhi","North Delhi","<15000","Non Vegetarian","Let the dust rot","Smoke","Chill stay at home","I like hosting","Male",""
"Delhi","East Delhi","15000-20000","Vegetarian","Chaotic","Neither","House Party Scenes","I like being the guest","Male","Delhi","East Delhi","<15000","Non Vegetarian","Organised","Drink","Chill stay at home","I like hosting","Male","60"
"Noida","Sector 137","20000-25000","Pescetarian","Messy but not unhygienic","Neither","Chill stay at home","I like being the guest","Male","Mumbai","Andheri W","40000+","Veg + Eggs","OCD","Neither","Based on my vibe","I like being the guest","Female",""
"Mumbai","Marine/Colaba","40000+","Veg + Eggs","Chaotic","Drink","House Party Scenes","I like hosting","Male","Mumbai","Marine/Colaba","30000-40000","Vegan","Messy but not unhygienic","Drink","Clubbing/Going Out","I like being the guest","Male","64"
"Mumbai","Bandra","30000-40000","Non Vegetarian","Messy but not unhygienic","Neither","Chill stay at home","I like being the guest","Female","Mumbai","Vile Parle","20000-25000","Vegetarian","Chaotic","Neither","House Party Scenes","I like being the guest","Male",""
"Bangalore","Whitefield","25000-30000","Veg + Eggs","Messy but not unhygienic","Drink","House Party Scenes","I like being the guest","Male","Bangalore","Whitefield","20000-25000","Veg + Eggs","Organised","Drink","House Party Scenes","I like being the guest","Male","80"
"Gurgaon","Sector 50","40000+","Vegan","Chaotic","Drink","House Party Scenes","I like being the guest","Female","Gurgaon","DLF 2","40000+","Non Vegetarian","Chaotic","Both","House Party Scenes","I like being the guest","Male",""
"Mumbai","Vile Parle","<15000","Pescetarian","OCD","Neither","Clubbing/Going Out","I like hosting","Male","Mumbai","Vile Parle","20000-25000","Vegetarian","Chaotic","Neither","House Party Scenes","I like being the guest","Male","64"
"Mumbai","Bandra","25000-30000","Vegan","Messy but not unhygienic","Neither","Chill stay at home","I like hosting","Female","Mumbai","Marine/Colaba","30000-40000","Vegan","Messy but not unhygienic","Neither","Chill stay at home","I like hosting","Female",""
"Bangalore","HSR Layout","30000-40000","Pescetarian","Organised","Neither","Based on my vibe","I like being the guest","Female","Bangalore","HSR Layout","20000-25000","Vegetarian","Organised","Neither","Clubbing/Going Out","I like hosting","Female","68"
"Bangalore","Electronic city","15000-20000","Pescetarian","Organised","Drink","Chill stay at home","I like hosting","Female","Gurgaon","DLF 5","40000+","Non Vegetarian","Let the dust rot","Neither","Clubbing/Going Out","I like hosting","Female",""